atom_id,heart_rate,pr_interval,qrs_duration,qt_interval,qtc,p_axis,qrs_axis,t_axis,tachycardia,bradycardia,wide_qrs,long_qt,left_axis,right_axis,st_elevation,st_depression
782,0.04656115731965346,-0.06639019216182603,-0.11783956556177203,-0.09673839901890069,-0.07247781589606646,-0.03235894088189539,0.02396296989402982,-0.06165223916123485,-0.07635429916707384,-0.11487378336252564,-0.11732287633209112,-0.0905697910045507,-0.11535996373302893,-0.04294981833513323,-0.019510696804255944,-0.011942543818532861
783,,,,,,,,,,,,,,,,
784,-0.016682964029602242,0.16181205913054683,0.019511567029505014,0.02762201741362155,0.02109906723628495,-0.05734532870143842,0.02397368631983289,-0.026617596853182008,-0.08906419135794254,-0.10914726996348792,-0.03708500146457112,-0.01584732571430262,-0.08861212636747318,-0.03197109955594564,-0.01885361903920851,-0.00945786817027874
785,-0.30212067252072133,-0.17091521524574746,0.21697244869711227,0.17712004089157107,0.0963818111171695,0.09969636485649849,0.031998771146123296,0.3940672289561021,-0.11726389344766511,0.1274677860057359,0.2606240424812357,0.1398207501466936,0.0019756611869443503,0.2787302063705997,-0.048360405384625986,0.00424033988368839
786,-0.09592129896687826,-0.3643027754409906,0.0324476232077055,0.10334306855154397,0.015087447923499614,0.4030310650190078,-0.020365727460306217,-0.07338696277273654,-0.1433511863075099,0.004590578312430249,0.002046951868243495,0.01467995930805958,0.009865714282765413,0.04572170974584317,-0.04546937673559243,-0.00013707945778665593
787,-0.024894222557851033,-0.2904731648482994,-0.0770747938808842,-0.008914199978080094,-0.04359022431510524,-0.014502932585302402,0.10430382846819551,-0.006223044364746275,-0.014460227013697287,-0.0070666768224498955,-0.02758428430651665,-0.04324409576599901,-0.07950333466742009,-0.00982637176678601,-0.010221571349896251,-0.004500348008377681
788,0.21543717721140881,-0.02653730496833303,0.3240504024184538,-0.027845609463967257,0.30730680079704764,0.08622975869645812,-0.15620792246944082,0.06261122533266732,0.1345859953515988,-0.14836214213702573,0.3091225015305092,0.2532090150236071,0.1848461374549518,0.08296709920374232,0.07899837825443622,0.0618200821228959
789,0.024338721922153105,-0.12682113817966473,0.2722952811055032,0.07836742938633519,0.2084390053018776,0.15284500712049617,-0.1709163779295647,0.08781003012993321,0.04380063230253882,-0.04712260252158045,0.25956429882159676,0.17750025214784668,0.16692897884065686,0.049450032965474115,0.0494058695869668,0.056771965922317494
790,0.024215528095408737,-0.17633377163161332,0.12265485401391216,0.15832998464471396,0.08166145822324991,0.19390521399819677,0.31375669629745,0.33044029080163323,0.029417420270727607,0.19364916731037085,0.10870706918483408,0.05773502691896257,-0.3734395141211903,0.33946736991660226,0.25819888974716115,0.10206207261596577
791,0.051686530236449514,0.04054595788325291,-0.13016240104007087,-0.131536441592086,-0.10834429367514899,-0.09487656972536278,-0.014045801613357568,-0.11365557815106184,-0.09945239948246012,-0.13882717401421937,-0.1179009272848915,-0.11517674183465149,-0.0939856188745506,-0.034893748134368775,-0.011366316869517392,-0.011510126751103474
792,,,,,,,,,,,,,,,,
793,0.2187276578280355,0.09574604491003388,-0.03755654582213715,-0.04881504389187884,0.04689957209303337,-0.05516409273320536,-0.005805142701604428,0.017779594538161886,-0.07514195602144212,-0.11834156356504788,-0.07480504300980452,0.014148394582105154,-0.0528070368759269,-0.03091582959633923,-0.018752990062337035,-0.01330709763599301
794,-0.3589977158745974,0.1559375009774805,0.3449066300377103,0.2995771496445235,0.053170189098998885,-0.46415127420126645,0.15626045825161367,-0.2806275887967917,,0.256318359260914,-0.019255709562623336,0.12046096515240358,-0.03218125949163388,0.30105883381928206,,
795,0.14006566009723018,-0.08027855141949893,0.08172699929290571,-0.0407683142011012,0.0980915766678076,0.09199817568733705,-0.07198721407127194,0.05630049288181232,-0.00952217679282813,-0.001195167418595776,0.10747353312728775,0.04685326436105756,0.08499338565277846,0.03791474939327249,0.04212936951673182,-0.05734926950079579
796,0.09287774270156345,-0.160650754515608,0.1777741920611379,-0.0036599281379430444,0.10931004573498453,0.14388297892354562,-0.04544455079538533,0.07377958648126823,-0.0680892577956618,-0.16476674776468966,0.17492101467384355,0.11674086796112108,0.10414832286828955,0.027767481682515614,-0.04315693982595554,-0.04442095061583708
797,0.007280611846606925,-0.03030182162844863,0.01859981506974525,-0.006666704580485676,-0.0064425524732639175,0.00808905786962046,-0.04064952155097378,-0.034617203539853605,-0.08307333258059918,-0.06924198651084085,0.010036364389441188,-0.010829679964952483,0.019152870525056098,0.025858447849996115,-0.011155475617848217,-0.023443491754297004
798,0.05593014665670692,-0.24249589249024855,0.043590331355946116,-0.2813503033649431,0.04418765988829016,0.10922401238277812,0.19537403614603768,0.35830644813811213,-0.0005362433430338127,0.20472302405723355,-0.04449599834750258,-0.11284679113033516,-0.11666919512833848,0.29017839899593095,-0.01820875689960706,0.05430512279509562
799,0.1328103472121097,-0.05573212737519207,0.13351034814378024,0.001932340926875497,0.19472235933544668,0.083069916936681,-0.029963939088068593,0.048347527591697304,0.0947598405085293,-0.09797486144836355,0.10083183947108275,0.16991294520213082,0.0677343982732776,0.07238369428804801,0.020403883536908616,0.039028384997094275
800,0.7259027046518916,-0.5787909262431561,-0.0886979436524331,-0.5895485614259356,0.14720736329280998,0.30942434748063213,0.03645944503478989,-0.07898822474692796,0.48879848069304815,-0.1147596206884527,-0.02576934026335903,0.11313101648231397,0.010410456971777832,0.02866147743062765,0.008023408503887672,0.08483080055595345
801,-0.24125956378827704,0.0031588142935534483,0.11920481931359564,0.18834917320615574,0.009051708745998,-0.005751593270277288,-0.10482808281499434,0.022545512831020666,-0.11284113157096555,-0.11019202987214818,0.11327609775570703,0.013665366159959629,0.10213582265253927,0.0032163768041889875,-0.02220215492291007,-0.003299315113000854
802,0.5197039459356239,-0.3772772608021601,-0.03281007605475291,-0.3211418736946582,0.09586657119874854,0.23106080843691887,0.01821811384691277,-0.09640494130322234,0.4239990737289404,-0.1551582935222099,-0.0027722864340832946,0.0590923114260726,0.0003967078577297514,-0.00467351911136169,0.002134428877655236,0.05701017083631941
803,-0.012145483202578383,-0.07505863212198302,0.3277528300770604,0.13470972620957977,0.18382357824214607,0.09093749208743698,-0.11135922265132583,0.12722698184852646,-0.05299060381245778,-0.05393990035103534,0.30562300063642744,0.173815048399637,0.11772012687890993,0.047836359980603024,0.009780627460297073,0.01451468691923633
804,0.3591474366469671,-0.06007776524489472,-0.09612460854129593,-0.26618051767131473,0.13036609501442928,0.24216029177976703,0.018094850709009448,0.048211591616748255,0.31563613516272454,-0.13309847077786918,-0.05528815670155804,0.10084009007385454,-0.009696845440689744,0.01752212064657036,-0.012851131416747395,0.036151554555114256
805,0.11483830308674987,0.03075382075401057,-0.0960293759364499,-0.11137765857722641,0.01433018788002758,-0.06902258832816074,-0.11558160110459016,-0.039068287637028555,0.011295114722147876,-0.10580170199046877,-0.07969147996901908,-0.014023593344931862,0.03348878361840053,0.0005032773986712945,-0.009028118048154841,-0.0018969708314711966
806,-0.029138839653935374,0.10578773375586836,0.2562380001261219,0.0993340573078684,0.10109255726098627,-0.049797056799414006,-0.31011447241601936,0.1295852125573468,-0.04747387956449193,-0.03568427361517378,0.23127332888577562,0.08530572663051528,0.33821805703396113,-0.06140056844948627,0.0034789792412548977,-0.00931609932296893
807,-0.021089657592916197,0.23380779662039905,0.07024344099938269,0.15463056698405545,0.06149732620320855,-0.12966379981564446,0.22617854824802922,0.11716530332467291,0.039003822561925784,-0.0877630776729325,0.1670873978773138,0.11881770515720091,-0.23077327081143603,,0.27847899646218965,
808,0.22458662664943116,-0.12124046930785304,-0.154475134810457,-0.21988398622359148,-0.014608764639093743,0.0465681434050653,0.06080707205048811,0.02250832936651861,0.036103264617265894,-0.12873876639326334,-0.11575306154699407,-0.050935204234565754,-0.06884353304843915,-0.00390082286923547,-0.007824051854926068,-0.009591830727958543
809,-0.415787076510481,-0.19755033855189638,0.011050517643281632,0.15372449589919954,-0.04500009407871893,0.03134363436663672,0.05096651855552747,-0.05341657088444834,-0.09454523587483436,0.17274283470819063,0.012499389693137348,0.012476725323279802,-0.07496654026155135,-0.1002389489667173,0.04238234711630506,
810,0.06418106680457458,0.023358811032756686,-0.061340996363701744,-0.03142157577179319,0.06630484792283296,-0.06534175843443969,-0.0018330134813592568,-0.011969391659368554,-0.04112208358911872,-0.11554372601941135,-0.07528084957798135,0.059360130292386085,-0.021426070433828208,-0.057063044713416056,-0.03536935037929136,-0.007398721654546217
811,,,,,,,,,,,,,,,,
812,-0.04646572468374066,-0.12964213148277431,-0.011640581596685082,-0.0259401364918102,-0.013277575797720636,0.12495128648452156,0.009172272077274442,0.07982773626271016,0.05713785743313403,0.04678417900779926,0.08277771375472343,0.002620706404721156,0.06937640223629514,0.10456120685017106,0.0834378283703054,0.10783720317696682
813,0.05788224216281185,-0.2871003952884983,0.3565503041745383,0.17188805602342438,0.2811416045389203,0.32996326620976196,-0.2590256680023728,0.1860798802665834,-0.12130113467401649,-0.10567736118212093,0.3307050293731063,0.25696396372879154,0.31819955712382386,0.06556508623950087,0.021474403805944082,0.027383666404235268
814,0.17908653642573552,-0.0014297822671629871,-0.07372645777344977,-0.1863450069041917,-0.02880163868887882,0.05317563850215711,0.004433408039223684,-0.03322503789888694,0.1549833568431839,-0.09402665003412138,0.034856653686879416,0.02882517526090673,0.004168809044501074,-0.024717716421371574,0.00954347150861023,0.04687848395816494
815,,,,,,,,,,,,,,,,
816,0.10074015537778457,-0.18571997101869528,0.03797219332555157,-0.039644092198554096,0.08874090546063663,0.19992025308263892,-0.11193187022674984,0.03380061142947908,-0.014071959705495192,-0.11488075651964967,-0.02363821078070749,0.08073935336967518,0.09057459743085373,-0.015636081516229604,-0.022147560666725526,-0.011209101047940317
817,0.00016688288697414849,-0.26125585803363155,0.29480452908959,0.2306644363672812,0.20690748372449147,0.3369329372775452,-0.19096663341086853,-0.03188157326597363,-0.10698777703414297,-0.08321988795544355,0.39139911033859154,0.2700818516705663,0.276097840210209,0.11376447428955258,0.014476754407697098,0.02045999699184645
818,,,,,,,,,,,,,,,,
819,-0.046413468742241004,0.05905845446182369,0.0768330063510213,0.08576360774076394,0.06207098889529827,-0.03387345914379318,0.00020193035911500332,-0.0176739016083898,-0.022150208332562215,0.09032096210683567,-0.001317217956031488,0.09591182783563475,0.030938558333129827,0.008960289430689293,0.01086257369003282,0.015621593445039076
820,-0.159481302862795,-0.0016766205107856156,-0.006209205991412266,0.09552433072615717,-0.041769173104302025,-0.05384757285936779,-0.13810950142190334,-0.01750151860591877,-0.1027932927145821,-0.0739805931182899,-0.08047503817116801,-0.0494343018103433,0.04977280295356222,-0.04220555551261184,-0.044236991203038124,-0.017622345719917033
821,-0.23996635955245757,0.0786705939289254,0.10357951964547696,0.17199612120027183,-0.07629947058722482,-0.07619337270388264,-0.1813375840330777,-0.04338539866368153,-0.04700714308258536,0.23767744468971613,0.02739708791754122,-0.07589310857079168,0.15701058812874708,-0.04641786924304897,-0.011743273527472134,-0.013327378989335024
822,,,,,,,,,,,,,,,,
823,-0.09348545745519377,-0.17932250324940452,0.017091482042090995,0.10253883662744981,0.002449597965231425,0.29896691341573045,0.022644115167694295,-0.07051179976453564,-0.13833725123147275,-0.05056763805146842,0.0016547036429978455,0.006722485481297718,-0.01811326028934066,0.004563227984944856,-0.03539874812793422,-0.026718183940394595
824,0.5531735365841324,-0.45669397212105345,-0.014387485637217551,-0.43665574272110624,0.18497316740990066,0.3625263013436636,-0.007744252593422963,-0.007036181369232284,0.5061726565337121,-0.2142101368208658,-0.029173171623430916,0.16410349436281801,0.02457545804107629,0.007690660816874474,-0.002200062497231015,0.08053565443491623
825,0.13283036349648802,-0.05778007893665436,0.1766566105944748,-0.04295599412539599,0.13313693122000805,0.06283544076182807,0.06577514098319225,-0.1315552108805213,0.0251324303398191,-0.13085871904322727,0.16969712945976384,0.11627788598028364,-0.017495709120379434,0.09175863113633856,-0.012823103455486082,0.0059349332127202345
826,,,,,,,,,,,,,,,,
827,0.017730811557536058,0.021094567675994925,-0.018893353855204586,-0.01503741340497895,-0.004233907878670828,-0.057198081739959376,-0.11135548727706071,-0.02781184536783313,-0.08011173086773252,-0.0860431425238038,-0.08065247446898119,-0.03270192458579354,0.0319988904023048,-0.022999123557059582,-0.007937068251735714,-0.009983344063508605
828,-0.10990235361226702,-0.06203695218691861,0.16271214263581227,0.1353245781122158,0.06436289192917731,0.07586227946371098,-0.17147438331894,0.0810091992781522,-0.09462760976479159,-0.029181186467719437,0.19444448227942715,0.0915617520278909,0.19254987153533368,-0.017039739864776374,-0.012490474888880007,0.0015710743517381642
829,0.34708712487057297,-0.3565501210498179,0.47077503862966175,-0.2520012592009327,0.41778250470346723,0.29508000644438453,-0.0954404793134204,0.06505995803616736,0.44619543613977064,-0.023091375523656806,0.48942367459032127,0.42726944718606613,0.3018423560784126,0.07759376980551023,0.06203258086819155,0.22379359367209956
830,0.3605634512586336,-0.2364105603231194,0.025861563705422756,-0.24579274782714203,0.2067288768159694,0.164634458822014,-0.11963146342335873,-0.00202834359190749,0.4042076345517527,-0.14558430398891548,-0.004231225254521276,0.18564904314565261,0.0724018965714471,-0.018018915812305906,0.00870838353947783,0.03669836082198487
831,0.04005589376955376,-0.032921686071961914,0.11291983159439432,0.030588846382822464,0.11889059416570252,0.05722557662523481,-0.20508280158734576,0.06262339370938406,0.00037491684831767656,-0.04491448981099116,0.09559515938832387,0.10593487814155177,0.20157987613180356,0.0428080352156759,0.004391664205531055,0.00014230616319958712
832,0.16548914662490816,-0.17091757265061724,0.24544264708907057,-0.07859350446435721,0.16485471595667392,0.15564102486974654,0.04387040023010669,-0.010964624109331491,0.1468191462884758,-0.08593069112769124,0.22700148998190936,0.1342393590594126,0.04862562607992905,0.18604712023659273,0.09576413204529409,0.1015070143839811
833,0.153668097938957,-0.009269852877913565,-0.08216985539675292,-0.14583238018946018,-0.021588974451049448,-0.05556933434680741,0.0474856843307342,0.007692355264206193,0.08226249588631715,-0.07863927780296599,-0.1129125521564712,-0.03413931409486526,-0.09981811278229949,-0.044363988312351846,-0.0245732559048188,-0.004620142747453717
834,,,,,,,,,,,,,,,,
835,0.18494603773637458,-0.03584438026354882,-0.02753942637845311,-0.15826935536318876,0.0018327473412606099,0.008178147831506473,0.0460264443872793,-0.008791576392160695,-0.06378034014638798,-0.17625458706860136,-0.11102875310508753,-0.03934115189815013,-0.05261687514262839,-0.016851257801715314,-0.007864052145786078,0.01526527344030554
836,,,,,,,,,,,,,,,,
837,-0.09223092135026711,0.025013726822053037,-0.11140086967915376,0.15596040689529397,0.03147250857581668,-0.06568105521236557,0.009437053971184895,0.02955344410625086,-0.04835641201306532,0.1474790360412446,-0.11010036211472628,0.07759544622734782,-0.10149878609205959,-0.11641901583507527,0.056106161863625,0.12387517274494543
838,0.03303189034004214,-0.02359036933606033,-0.03939310403495115,0.021422629402902425,0.0714979707056279,-0.019206810101003367,-0.01812956531593696,-0.00819289541608152,-0.04845812199042826,-0.1113949919525011,-0.09858033791055239,0.03803679773185502,-0.03706716629732763,-0.02320116078689254,-0.029808491068228436,-0.0033261216578458833
839,-0.9070751418140582,-0.7978750925719815,-0.2599194695629305,-0.24794136746762704,-0.27304021498349146,0.283565027021584,0.3334228740917848,0.8180074962164414,-0.10612617966399833,0.1195749252177321,0.3119747083806449,0.3044981958765319,-0.21359248563462546,0.5863121311984024,-0.2306206551546064,
840,0.4680318794887694,-0.2998609872898445,-0.19588119597521544,-0.44220784829099796,0.1124800543801119,0.20650730642712398,0.061865201555637496,-0.03358982094299585,0.44189999103874933,-0.14674109264769342,-0.1356258988622708,0.05195404448104194,-0.08011495324827084,-0.02468167694824276,-0.025229993813473694,0.019050840552962637
841,0.08980976225066371,-0.2005856671208529,0.027680181179309774,-0.024439537926972135,0.07625612598913195,0.21000520118123195,-0.017446537965047117,-0.016790621330243918,-0.034604556883490435,-0.09674504389874207,0.0010871141399762495,0.05714045963508078,0.01553215746721857,0.017282978568222716,0.0014110652827563274,-0.008794851626120035
842,0.10695735078473832,0.0569338560332877,0.050328470787262554,-0.07876224429265233,0.025656054868838516,-0.006057459135755409,0.06280522696073423,-0.016159809734058946,0.011377997031210688,-0.07696572850853522,-0.016183183443344122,0.008112513132161917,-0.09628811437553647,-0.02726891671465585,-0.006968868230292515,0.026780701278414146
843,,,,,,,,,,,,,,,,
844,-0.2019148466902557,-0.025727257915982234,-0.030994433002787307,0.06649606395112664,-0.16256532278369096,-0.05638877860092679,0.1061166074302522,-0.029003618448227554,-0.05384075843954531,0.17677826517047698,-0.09397707836360662,-0.09386019678372318,-0.07395269650610785,-0.011724721247329766,0.05559608200461974,-0.01293952044267554
845,0.23347621947547392,0.021518736395595355,-0.10684355642760245,-0.25790234732892414,-0.0090888201035379,-0.038659069178098145,0.04824518043684417,0.011818606058935454,0.4354559826532851,-0.1677163210867259,-0.08702020876242506,-0.044685849225574385,-0.06985488632435362,-0.023011431799023055,-0.004799687795992556,-0.00429970104102262
846,0.01808584697897786,0.08679346144011299,-0.06266968926533249,-0.051923460585430695,-0.07399880517126368,-0.06153302522080107,0.009469989312998353,0.046306381469772166,-0.002720240262713987,-0.02201178559422589,-0.10872393848249014,-0.06290368712814776,-0.021858282610426952,0.012175902049017943,0.01156184797125601,0.001302768863626962
847,,,,,,,,,,,,,,,,
848,,,,,,,,,,,,,,,,
849,-0.11507057630662426,-0.22237907517314764,0.31798329322256064,0.21521879926207627,0.14098002354058217,0.2121792594327152,-0.16321262279357598,0.07427802331870444,-0.049081502889149635,-0.09760376976517529,0.29847473581025374,0.12387436735186826,0.22155668749428586,0.07287673737165026,0.03800551258275596,0.002134438935458201
850,0.290163135656691,-0.039611294663502265,0.3194150435319173,-0.11641280701255026,0.24017953235421372,0.036804441409414065,-0.04719337044072151,0.04269500425806032,0.3638105824521399,-0.060538142311403434,0.30924140483605905,0.23416879790348505,0.10345343870030241,0.09046066852352855,0.08763505373888487,0.09153358769774823
851,,,,,,,,,,,,,,,,
852,0.04172368318320743,-0.21949597216488248,0.2756488046983761,0.09804898831712336,0.2338383165987643,0.2367758389336349,-0.3201543057759984,0.044065660733454366,-0.13869488121240625,-0.12898920368756198,0.3073636633176315,0.23701478515499028,0.2464359818559502,0.0019637924821388794,-0.009726611695606773,-0.005374108995744732
853,-0.04823658112068022,0.00288110681963495,0.10028000219041223,0.11330815498649663,0.054927804516845605,-0.058932852983201445,0.06858657756214576,-0.17679991829902325,-0.00821917808219178,0.02648652312054866,0.10695219153616119,0.058836901022919684,0.024815362114426143,0.1750702150660414,-0.0016039054528810188,-0.18904109589041096
854,,,,,,,,,,,,,,,,
855,0.23699760251368715,-0.000607244204564382,0.16017518429169378,-0.1328020624484929,0.13811329087696614,-0.003677362081279737,-0.07977635868180105,0.021713712036393298,0.3083001378917933,-0.11857607556696431,0.1271161016313541,0.12455379768843271,0.09849179402944855,0.06493344661927246,0.058549713802755865,0.06454047065292444
856,-0.1479339978435953,-0.01478958441244125,0.26038149954299783,0.20290128344260794,0.08146509516185897,0.06557950990448197,-0.2010930367894903,0.08913419473467803,-0.06343226643011741,0.1119097686078973,0.26661221816675634,0.08007884498339823,0.21883109388570018,-0.022422887248579635,0.006165111127649573,0.0051038292268194415
857,-0.18426468735268162,0.06333899254196929,0.28327119892103503,0.2008929596818837,0.02727835075315907,-0.02500038044255066,-0.2472157766565241,-0.06032181351345782,-0.06048747031856065,0.16200755316630136,0.2538650753270317,0.018441397659373065,0.25717652420835035,-0.06455393226788993,0.009713475540061346,-0.01623925090354968
858,,,,,,,,,,,,,,,,
859,0.32159736175259673,-0.24220300441939027,-0.22812838840313707,-0.3085285807101739,0.06800288813936078,0.1580809634027035,0.18726599578164396,0.030780581896811984,0.45670033980326147,-0.07524839992258764,-0.08309561889070072,-0.043273101096559026,-0.19816196577997586,-0.0007710278586631268,-0.007028513671388221,-0.035481950809743736
860,0.19583676527636312,-0.09948199588421132,-0.0274402395590553,-0.21633701767165994,0.19210105029946642,0.009607856471940861,0.08893244984877854,-0.06949892913210372,0.3454668136700244,-0.0783943059048218,-0.04953432188450888,0.22623540729910704,-0.08060392295582643,0.10611242937382341,,
861,-0.3449633216174732,0.10197591100326417,-0.022636661675111216,0.30935170009212337,-0.059594112818341545,-0.04306492424878344,0.04354719963552367,0.0435522206259927,-0.13829954308160214,0.40629745349182167,-0.03420595326129886,-0.07222177703545095,-0.11470104071835306,-0.10564666918887472,-0.008041587060799632,-0.06699605765926013
862,0.33883136474493486,-0.30157313877170755,0.0885041892449339,-0.25603558670770377,0.19466027135061414,0.21771366458089791,-0.08093960657175808,-0.025247389900267772,0.4740385901402509,-0.18943485072660712,0.07363168055209064,0.16294682286044965,0.0775878468825795,0.009902292486792813,0.030307967270485764,0.048631846478845775
863,-0.12471246163450235,0.15459107623548482,0.15737776918404325,0.1692081800155477,0.05237662938681173,-0.027382431397416262,-0.029763882332297372,0.07192163919432613,-0.08110435449318279,-0.02345230221759692,0.13679138233490945,0.044369080118294074,0.026950785769817603,0.0015826527009129346,0.018015632759273408,-0.00016308427462530335
864,0.2788903117395141,-0.23853116205862532,-0.03363481339967578,-0.2342851868192797,0.11890519673550015,0.1775457653581874,-0.07249706194196455,-0.028328629065903693,0.2560508153135737,-0.05456443627923452,0.025855275109194407,0.08318797891821877,0.10136822792255894,0.02213733126608087,-0.002746364458665566,0.006419220401895981
865,-0.3014178308861836,-0.030202278437901905,-0.12790077307134948,0.1607475049731781,-0.10878846625842127,-0.01616341310025466,0.07076643805536423,-0.016738392374397764,-0.1436086510750945,0.39002960823294397,-0.14243263254844118,-0.11991414164966308,-0.09581986200154362,-0.0475407659938233,-0.01700414946129708,-0.016177558975416277
866,-0.06499578625089543,0.1026261487126397,0.19388577287330558,0.07759436453373388,0.01472531631119281,-0.004911778475863081,-0.0529416220823499,0.1846258405928185,,,0.04973647313019938,0.1899342940993966,0.12951792067081597,0.05846054221936677,0.2721765724306311,
867,0.040695914045008004,-0.10513106862930272,-0.05633258391150335,-0.06021556927641536,-0.03797237840119538,0.19836967984747725,0.3696288746577526,0.13676800971312075,-0.042966471852987166,-0.060243665312421084,-0.0720765316598046,-0.047272745047690086,-0.11841449252744222,0.028827617591506486,0.0007548063352968618,-0.009274481914288903
868,-0.4076132756268059,0.2571953616484777,0.09949628904940656,0.30201597882736997,0.15485139458240466,-0.20627193509052227,0.06327723348194146,-0.2924389245963169,-0.25,0.17987750016531515,0.0065288395561963475,0.0031434730673096578,,,,
869,,,,,,,,,,,,,,,,
870,,,,,,,,,,,,,,,,
871,,,,,,,,,,,,,,,,
872,,,,,,,,,,,,,,,,
873,-0.1686799194405039,-0.33925493532367446,0.3727201217512698,0.35963950970115455,0.2604797471475347,0.35336172156062023,-0.27604384204213867,0.24461963192058883,-0.07080923898388779,-0.09762668549613876,0.38203942514675254,0.25988975861322394,0.37036422965290544,0.08876089104680171,-0.01698177055557593,0.00171530558083599
874,-0.1309701990317138,-0.027098617300584344,-0.0506313074897133,0.20516458234968848,0.005920205920205921,0.1386250800733696,0.036178707475346114,-0.02909371878098081,0.0734536692376479,-0.0038659825914551527,-0.02945894347734635,-0.17016911869528195,-0.027788500718836418,0.03502051570942621,0.1050615471282786,
875,,,,,,,,,,,,,,,,
876,-0.3463715982857993,-0.34341180646997704,-0.1212448066050762,-0.1565841867510617,-0.13576149055108586,0.1308101904963336,0.3141319326671858,0.4752855599568257,-0.06829009520853332,0.28016889051973676,0.16901755940333213,0.023551868775476752,-0.12331611644083476,0.47163115711976583,0.0007996071725627376,0.009375020770771242
877,0.23286709715365403,-0.009502881118043306,-0.07815620293737029,-0.22468006884347577,0.010700435381284132,0.03636596840184923,-0.044413285855014834,0.042849625346626875,0.1923541616033079,-0.10838982757229318,-0.07898937065788336,-0.01659333008644798,0.07255996016297138,0.0564715398183718,0.021596781602691805,-0.005337875604505629
878,-0.21804817886105116,0.09040602295327498,0.08870662698226368,0.21523380371965437,0.04069362515037258,-0.06867236328325241,-0.10010480626420769,-0.015620868395094578,-0.1160401474860163,0.03952880727545505,0.06282568149645104,5.713838201062104e-05,0.06398178227286058,-0.025358819477773232,-0.02223413610436584,-0.023452208611801185
879,,,,,,,,,,,,,,,,
880,0.04621358255459009,-0.08884994206599289,0.09601913216128034,-0.018271345136537918,0.040277573383712906,0.07253180667113077,0.0014598212817614094,-0.05256370457100119,0.040266320597144876,-0.033420280883625586,0.07990208255180498,0.0402707143650246,0.02043179167233254,0.02556478732889945,0.014752757223112744,-0.008014246511573273
881,,,,,,,,,,,,,,,,
882,0.16175394543403845,-0.05610996181178338,-0.13324939373702563,-0.15846010014804388,-0.021745596368268165,-0.04962247859531022,0.005780216726119157,-0.027360410116538867,0.013524297776509351,-0.10678259260121588,-0.08947917542477833,-0.019390986966069928,-0.06680710702769671,-0.024837601813009598,-0.011018537950125737,-0.01024689826512755
883,-0.10179975773696004,0.06899185668889068,0.16535958169607667,0.20656242128106722,0.09183111464661653,-0.01650275516959327,0.023607661838190176,-0.010186563927147214,-0.0754555926273844,0.11144659654972786,0.1283734431914428,0.06809839404585576,-0.0054653059852498125,0.0688412171828473,0.049428926250591684,0.017677793082488822
884,-0.06410533897437136,-0.14671662290128368,0.3134498627548761,0.16773958589906482,0.18214099709707568,0.15577339019016914,-0.11200563296180086,0.04527927858306216,-0.012281107077432771,0.013321947998905584,0.27852830871741496,0.1641404648436365,0.1504553207069431,0.09286717615128845,0.05259458108648688,0.04179927782729055
885,,,,,,,,,,,,,,,,
886,-0.12829857526196944,-0.20499228082989987,0.2722881000844112,0.21246448483287553,0.14776964169237847,0.21847619242682134,-0.27056753416354595,0.10099716108582499,-0.10874787991488714,-0.05031931292990318,0.2732998539614157,0.1520750692785866,0.20424078595209214,0.003493545073289638,-0.0060693917964868005,0.0036375751862116707
887,0.14714301398575963,-0.08420291108248823,0.0865254791976069,-0.06385684969496869,0.19498836483502083,0.14840871008144454,-0.017788569962034755,0.06153534296066375,0.20331242607429717,-0.018873132477520888,0.007748746021381082,0.19545740960061306,0.06204225045769168,-0.0015250389032854788,0.002594091181315156,0.1035798220483375
888,0.32845169907736504,-0.05523744891709653,-0.1404316119703061,-0.3033701908211008,-0.033262560718508874,-0.010315597867043986,0.07350261978587133,-0.05803551716456474,0.3923750538918642,-0.15965049421209543,-0.11885357506187522,-0.046342885586683105,-0.13259161769582342,-0.06802539265045264,-0.040635335687573354,-0.015035070254300608
889,0.4556203554160528,-0.39474000810200427,-0.1658570126264554,-0.4015060405343882,0.11705278312530579,0.2446138107102322,-0.003907106309667151,-0.0020421631445875126,0.4624208233245675,-0.12788961812461266,-0.13126183458006643,0.11486647844295268,-0.017770444494139843,-0.020236357225580502,-0.029353403650557566,0.009140851287603481
890,0.07471145118818463,-0.01635021551364356,0.00272465653371703,-0.03943503925093058,0.003309532813914947,0.026094972220343387,0.04910968343013441,0.08623186778227628,0.029335056236437125,-0.0786818300683859,-0.02941823945788112,0.03242811097037273,0.02917449769558121,-0.0903239551587625,0.14262741469130957,
891,-0.4009160804068384,0.0809336437497351,0.005347260840998724,0.32149660016667125,-0.12824560092564807,-0.06386156630128748,0.007788349240672528,-0.01696978154849279,-0.12513879712532414,0.39293730883244327,-0.04268409890820997,-0.08204209210242243,-0.04500880533975212,-0.01868930885774616,-0.022014088024358773,-0.02004796087622931
892,0.05687995308491419,-0.16822581908068066,0.19458482256260692,0.026181069402917555,0.15498288927684223,0.1956728131026133,-0.10073752359751117,0.13415249714148353,0.032412789772438555,-0.011386516433564104,0.18527958978132875,0.12170636207411314,0.09037804971978645,0.007918186707521176,-0.004443477658174461,0.006194974615410594
893,,,,,,,,,,,,,,,,
894,,,,,,,,,,,,,,,,
